index,name,isin,url
855,Brown Advisory BA Beutel Goodman US Value Fund Sterling Class SI Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BN940M5/SelfSelectFund
861,Brown Advisory Global Sustainable Total Return Bond Fund (GBP) Sterling Class B Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BNR5DF4/SelfSelectFund
867,Brown Advisory US Mid-Cap Growth Fund Sterling Class B Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BYW8R75/SelfSelectFund
873,Brown Advisory US Sustainable Value Fund Sterling Class B Shares Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BRBYJK2/SelfSelectFund
879,CG Asset Management Dollar Class D Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B41GP76/SelfSelectFund
885,CT (LUX) SDG Engagement Global Equity R Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BJLWDY2/SelfSelectFund
891,CT (Lux) Global Corporate Bond Class NGC Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BDFBMM4/SelfSelectFund
897,CT (Lux) US Disciplined Core Equities Class NG Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BL5MKH4/SelfSelectFund
903,CT American Smaller Companies Class Z Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B88YT35/SelfSelectFund
909,CT CT Multi-Manager Universal Defensive B Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BG5GMB9/SelfSelectFund
915,CT Dynamic Real Return Class S Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BWWC6P4/SelfSelectFund
921,CT European Class Z Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B8C2LS4/SelfSelectFund
927,CT FTSE All-Share Tracker 2 Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/0846464/SelfSelectFund
933,CT Global Equity-Linked UK Inflation 3 Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B4NVY38/SelfSelectFund
